PID,Type,ThreadID,SuspendCount,PriorityClass,Priority,Teb
4324.1,Infected,0x730    ,0,32,0, 0x40b510e000
4324.1,Infected,0x29bc   ,0,32,0, 0x40b511e000
4324.1,Infected,0x2dcc   ,0,32,0, 0x40b5120000
4324.1,Infected,0x263c   ,0,32,0, 0x40b5122000
4324.1,Infected,0x3dc    ,0,32,0, 0x40b5124000
4776,Infected,0x2894   ,0,32,0, 0x5e04f80000
4776,Infected,0x2e84   ,0,32,0, 0x5e04f88000
4776,Infected,0x1670   ,0,32,0, 0x5e04f8a000
4776,Infected,0x18ac   ,0,32,0, 0x5e04f8e000
4776,Infected,0x2d78   ,0,32,0, 0x5e04f90000
4776,Infected,0x2d10   ,0,32,0, 0x5e04f92000
4776,Infected,0x2e74   ,0,32,0, 0x5e04fe0000
4776,Infected,0x28bc   ,0,32,0, 0x5e04fe2000
4776,Infected,0x1aac   ,4294967295,0,0, 0x0
4776,Infected,0x2680   ,0,32,0, 0x5e04fe8000
5124.1,Infected,0x2d24   ,0,32,0, 0x5b72bfe000
5124.1,Infected,0x33e4   ,0,32,2, 0x5b72a08000
5124.1,Infected,0x33f4   ,0,32,0, 0x5b72a0a000
5124.1,Infected,0x29c8   ,0,32,0, 0x5b72a0e000
5124.1,Infected,0x1500   ,0,32,15, 0x5b72a12000
5124.1,Infected,0xa9c    ,0,32,0, 0x5b72a16000
5124.1,Infected,0x32a4   ,0,32,0, 0x5b72a20000
5124.1,Infected,0x2ff8   ,0,32,0, 0x5b72a28000
5124.1,Infected,0x3254   ,0,32,0, 0x5b72a32000
5124.1,Infected,0x31c0   ,0,32,0, 0x5b72a3e000
5124.1,Infected,0x2614   ,0,32,0, 0x5b72a48000
5124.1,Infected,0x3998   ,0,32,0, 0x5b72a54000
5320,Infected,0x2dcc   ,0,32,0, 0x740a5c6000
5320,Infected,0x1648   ,0,32,0, 0x740a5d6000
5320,Infected,0x740    ,0,32,0, 0x740a5d8000
5320,Infected,0x12b4   ,0,32,0, 0x740a5da000
5320,Infected,0x114    ,0,32,0, 0x740a5e0000
5320,Infected,0x2368   ,0,32,0, 0x740a5e4000
5320,Infected,0x2b04   ,0,32,0, 0x740a5e6000
5540.1,Infected,0xd10    ,0,32,0, 0xcd65929000
5540.1,Infected,0x2498   ,0,32,0, 0xcd65931000
5540.1,Infected,0x3264   ,0,32,0, 0xcd6593d000
5540.1,Infected,0x33a0   ,0,32,0, 0xcd6593f000
5540.1,Infected,0x2cb0   ,0,32,15, 0xcd65943000
5540.1,Infected,0x31d4   ,0,32,0, 0xcd65947000
5540.1,Infected,0x3190   ,0,32,0, 0xcd65949000
5540.1,Infected,0x31a0   ,0,32,0, 0xcd6594b000
5540.1,Infected,0x18c4   ,0,32,0, 0xcd6594f000
5540.1,Infected,0x26d4   ,0,32,0, 0xcd65967000
5540.1,Infected,0x1c90   ,0,32,0, 0xcd65969000
5540.1,Infected,0x2b88   ,0,32,0, 0xcd6596b000
5540.1,Infected,0xbb8    ,0,32,0, 0xcd6596d000
5540.1,Infected,0x2634   ,0,32,0, 0xcd65971000
5540.1,Infected,0x768    ,0,32,15, 0xcd65975000
5540.1,Infected,0x127c   ,0,32,2, 0xcd6597f000
5540.1,Infected,0x337c   ,0,32,0, 0xcd65981000
5540.1,Infected,0x2dec   ,0,32,0, 0xcd65983000
5540.1,Infected,0x34f8   ,0,32,0, 0xcd65985000
5540.1,Infected,0x2e6c   ,0,32,0, 0xcd6598d000
5540.1,Infected,0x478    ,0,32,0, 0xcd6598f000
5540.1,Infected,0x182c   ,0,32,0, 0xcd65991000
5948,Infected,0x784    ,0,32,0, 0xd542682000
5948,Infected,0x2a40   ,0,32,0, 0xd54268a000
5948,Infected,0x2098   ,0,32,0, 0xd54268c000
5948,Infected,0x2ca4   ,0,32,0, 0xd542690000
5948,Infected,0x2c94   ,0,32,0, 0xd542692000
5948,Infected,0x20a4   ,0,32,0, 0xd542694000
5948,Infected,0x278c   ,0,32,15, 0xd54269c000
5948,Infected,0x2bc0   ,0,32,0, 0xd54269e000
5948,Infected,0x1c58   ,0,32,0, 0xd5426a2000
5948,Infected,0x2f14   ,0,32,0, 0xd5426a6000
5948,Infected,0x28f4   ,0,32,0, 0xd5426a8000
6164,Infected,0x3efc   ,0,32,0, 0x8c029d000
6164,Infected,0x2c24   ,0,32,0, 0x8c02a5000
6164,Infected,0x2e90   ,0,32,0, 0x8c02a7000
6164,Infected,0x5a8    ,0,32,0, 0x8c02a9000
6164,Infected,0x40c    ,0,32,0, 0x8c02ab000
6164,Infected,0x2984   ,0,32,0, 0x8c02ad000
6164,Infected,0x2fc4   ,0,32,0, 0x8c02af000
6164,Infected,0x39d4   ,0,32,0, 0x8c02b1000
6164,Infected,0x2f80   ,0,32,0, 0x8c02b3000
6164,Infected,0x318c   ,0,32,0, 0x8c02b5000
6164,Infected,0xe44    ,0,32,0, 0x8c02bf000
6164,Infected,0x2ea0   ,0,32,0, 0x8c02c9000
6164,Infected,0x2ccc   ,0,32,0, 0x8c02cd000
6164,Infected,0x18cc   ,0,32,0, 0x8c02cf000
6164,Infected,0x2858   ,0,32,0, 0x8c02d1000
6164,Infected,0x22cc   ,0,32,0, 0x8c02d3000
6164,Infected,0xfc0    ,0,32,0, 0x8c02db000
6164,Infected,0x3f44   ,0,32,0, 0x8c02e3000
6164,Infected,0x3fb4   ,0,32,0, 0x8c0307000
6164,Infected,0x3508   ,0,32,0, 0x8c030b000
6164,Infected,0x3cc0   ,0,32,0, 0x8c030d000
6164,Infected,0x2d58   ,0,32,0, 0x8c030f000
6164,Infected,0x3cd4   ,0,32,0, 0x8c0311000
6164,Infected,0xb00    ,0,32,0, 0x8c0313000
6164,Infected,0x3848   ,0,32,0, 0x8c0323000
6164,Infected,0x246c   ,0,32,0, 0x8c0325000
6164,Infected,0x1ac8   ,0,32,0, 0x8c0333000
6164,Infected,0x223c   ,0,32,0, 0x8c0341000
6164,Infected,0x28c8   ,0,32,0, 0x8c0343000
6164,Infected,0xefc    ,0,32,0, 0x8c0345000
6164,Infected,0x1470   ,0,32,0, 0x8c0347000
6164,Infected,0x30f4   ,0,32,0, 0x8c034b000
6164,Infected,0x2484   ,0,32,0, 0x8c034d000
6200.1,Infected,0x2cf4   ,0,32,1, 0x38e079b000
6200.1,Infected,0x248c   ,0,32,0, 0x38e07a9000
6200.1,Infected,0x2c78   ,0,32,0, 0x38e07ad000
6200.1,Infected,0x1ff8   ,0,32,0, 0x38e07af000
6200.1,Infected,0x934    ,0,32,0, 0x38e07b1000
6200.1,Infected,0x960    ,0,32,0, 0x38e07b3000
6200.1,Infected,0x1248   ,0,32,4294967292, 0x38e07b5000
6200.1,Infected,0x7a0    ,0,32,0, 0x38e07b7000
6200.1,Infected,0x26e8   ,0,32,1, 0x38e07b9000
6200.1,Infected,0x1d7c   ,0,32,0, 0x38e07bb000
6200.1,Infected,0x2dac   ,0,32,0, 0x38e07bd000
6200.1,Infected,0x33c8   ,0,32,0, 0x38e07bf000
6200.1,Infected,0x2da8   ,0,32,0, 0x38e07c1000
6200.1,Infected,0x2d94   ,0,32,0, 0x38e07c3000
6200.1,Infected,0x14d0   ,0,32,0, 0x38e07c5000
6200.1,Infected,0x3378   ,0,32,0, 0x38e07c7000
6200.1,Infected,0x3554   ,0,32,0, 0x38e07c9000
6200.1,Infected,0x34c0   ,0,32,0, 0x38e07cb000
6200.1,Infected,0x34b0   ,0,32,4294967292, 0x38e07cd000
6200.1,Infected,0x34d0   ,0,32,0, 0x38e07cf000
6200.1,Infected,0x2150   ,0,32,0, 0x38e07d1000
6200.1,Infected,0x3498   ,0,32,0, 0x38e07d3000
6200.1,Infected,0x34a0   ,0,32,0, 0x38e07d5000
6200.1,Infected,0x1f9c   ,0,32,0, 0x38e07d7000
6200.1,Infected,0x3774   ,0,32,0, 0x38e07d9000
6200.1,Infected,0x3490   ,0,32,0, 0x38e07db000
6200.1,Infected,0x17cc   ,0,32,0, 0x38e07dd000
6200.1,Infected,0x15f8   ,0,32,0, 0x38e07df000
6200.1,Infected,0x2c94   ,0,32,0, 0x38e07e1000
6200.1,Infected,0x27c4   ,0,32,0, 0x38e07e3000
6200.1,Infected,0x374c   ,0,32,0, 0x38e07e5000
6200.1,Infected,0x3640   ,0,32,0, 0x38e07e7000
6200.1,Infected,0x2bec   ,0,32,0, 0x38e07e9000
6200.1,Infected,0x3584   ,0,32,0, 0x38e07eb000
6200.1,Infected,0x698    ,0,32,0, 0x38e07ed000
6200.1,Infected,0x2220   ,0,32,0, 0x38e07ef000
6200.1,Infected,0x5f4    ,0,32,0, 0x38e07f1000
6200.1,Infected,0x4fc    ,0,32,0, 0x38e07f3000
6200.1,Infected,0x1c6c   ,0,32,0, 0x38e07f5000
6200.1,Infected,0x1f24   ,0,32,0, 0x38e07f7000
6200.1,Infected,0x3588   ,0,32,0, 0x38e07f9000
6200.1,Infected,0x14e0   ,0,32,0, 0x38e07fb000
6200.1,Infected,0x28ec   ,0,32,0, 0x38e07fd000
6200.1,Infected,0x2e88   ,0,32,0, 0x38e0600000
6200.1,Infected,0xa78    ,0,32,0, 0x38e0602000
6200.1,Infected,0x2828   ,0,32,0, 0x38e0604000
6200.1,Infected,0x24e4   ,0,32,0, 0x38e0606000
6200.1,Infected,0x1e40   ,0,32,0, 0x38e0608000
6200.1,Infected,0xfc     ,0,32,0, 0x38e060a000
6200.1,Infected,0x2dec   ,0,32,0, 0x38e060c000
6200.1,Infected,0x31d8   ,0,32,0, 0x38e060e000
6200.1,Infected,0x1e1c   ,0,32,4294967292, 0x38e0610000
6200.1,Infected,0xb80    ,0,32,0, 0x38e0612000
6200.1,Infected,0x1308   ,0,32,0, 0x38e0614000
6200.1,Infected,0x3174   ,0,32,0, 0x38e0616000
6200.1,Infected,0x31f8   ,0,32,0, 0x38e0618000
6200.1,Infected,0x3308   ,0,32,0, 0x38e061a000
6200.1,Infected,0x3170   ,0,32,0, 0x38e061c000
6200.1,Infected,0x325c   ,0,32,0, 0x38e061e000
6200.1,Infected,0x1f2c   ,0,32,0, 0x38e0620000
6200.1,Infected,0x211c   ,0,32,0, 0x38e0622000
6200.1,Infected,0x27b8   ,0,32,0, 0x38e0624000
6200.1,Infected,0xe50    ,0,32,0, 0x38e0626000
6200.1,Infected,0x2bf8   ,0,32,0, 0x38e0628000
7068.1,Infected,0x2ac0   ,0,32,0, 0x86fadb8000
7068.1,Infected,0x2544   ,0,32,0, 0x86fadc0000
7068.1,Infected,0x1c40   ,0,32,0, 0x86fadc6000
7068.1,Infected,0x2ea4   ,0,32,0, 0x86fadcc000
7068.1,Infected,0x2fd8   ,0,32,0, 0x86fadce000
7068.1,Infected,0x30e8   ,0,32,0, 0x86fadd4000
7068.1,Infected,0x3290   ,0,32,0, 0x86fadd6000
7068.1,Infected,0xce8    ,0,32,0, 0x86fadd8000
7068.1,Infected,0x2a0c   ,0,32,0, 0x86fadda000
7068.1,Infected,0x30c0   ,0,32,0, 0x86faddc000
7068.1,Infected,0x1df8   ,0,32,0, 0x86fadde000
7068.1,Infected,0x1358   ,0,32,0, 0x86fade0000
7068.1,Infected,0x19cc   ,0,32,0, 0x86fade2000
7068.1,Infected,0x3034   ,0,32,0, 0x86fade4000
7068.1,Infected,0x1258   ,0,32,0, 0x86fade6000
7068.1,Infected,0x3264   ,0,32,0, 0x86fade8000
7068.1,Infected,0x19d8   ,0,32,0, 0x86fadea000
7068.1,Infected,0x32f0   ,0,32,0, 0x86fadec000
7068.1,Infected,0x2dc0   ,0,32,0, 0x86fadee000
7068.1,Infected,0x3310   ,0,32,0, 0x86fadf0000
7068.1,Infected,0x30bc   ,0,32,0, 0x86fadf2000
7068.1,Infected,0x304c   ,0,32,0, 0x86fadf4000
7068.1,Infected,0x2d1c   ,0,32,0, 0x86fadf6000
7068.1,Infected,0x338c   ,0,32,0, 0x86fadf8000
7068.1,Infected,0x18f0   ,0,32,0, 0x86fadfa000
7068.1,Infected,0x2878   ,0,32,0, 0x86fadfc000
7068.1,Infected,0x35cc   ,0,32,0, 0x86fadfe000
7068.1,Infected,0x309c   ,0,32,0, 0x86fac00000
7068.1,Infected,0x3314   ,0,32,0, 0x86fac02000
7068.1,Infected,0x3524   ,0,32,0, 0x86fac08000
7068.1,Infected,0x1350   ,0,32,0, 0x86fac12000
7068.1,Infected,0x2860   ,0,32,0, 0x86fac18000
7068.1,Infected,0x3a98   ,0,32,0, 0x86fac1c000
7068.1,Infected,0x3a9c   ,0,32,0, 0x86fac1e000
7068.1,Infected,0x3adc   ,0,32,0, 0x86fac20000
7068.1,Infected,0x3b48   ,0,32,0, 0x86fac24000
7068.1,Infected,0x3b58   ,0,32,1, 0x86fac2a000
7068.1,Infected,0x3b64   ,0,32,15, 0x86fac30000
7068.1,Infected,0x3b68   ,0,32,4294967295, 0x86fac32000
7068.1,Infected,0x3b6c   ,0,32,4294967295, 0x86fac34000
7068.1,Infected,0x3b70   ,0,32,2, 0x86fac36000
7068.1,Infected,0x3b74   ,0,32,12, 0x86fac38000
7068.1,Infected,0x3b78   ,0,32,4294967295, 0x86fac3a000
7068.1,Infected,0x3b84   ,0,32,2, 0x86fac40000
7068.1,Infected,0x3ba0   ,0,32,0, 0x86fac46000
7068.1,Infected,0x3ba4   ,0,32,0, 0x86fac48000
7068.1,Infected,0x3ba8   ,0,32,0, 0x86fac4a000
7068.1,Infected,0x3bac   ,0,32,0, 0x86fac4c000
7068.1,Infected,0x3bb0   ,0,32,15, 0x86fac4e000
7068.1,Infected,0x3bb4   ,0,32,0, 0x86fac50000
7068.1,Infected,0x3bb8   ,0,32,2, 0x86fac52000
7068.1,Infected,0x3bbc   ,0,32,0, 0x86fac54000
7068.1,Infected,0x3bc4   ,0,32,4294967294, 0x86fac58000
7068.1,Infected,0x3bd4   ,0,32,15, 0x86fac60000
7068.1,Infected,0x3bd8   ,0,32,15, 0x86fac62000
7068.1,Infected,0x3bdc   ,0,32,0, 0x86fac64000
7068.1,Infected,0x3be0   ,0,32,15, 0x86fac66000
7068.1,Infected,0x3be4   ,0,32,15, 0x86fac68000
7068.1,Infected,0x3be8   ,0,32,0, 0x86fac6a000
7068.1,Infected,0x39c4   ,0,32,0, 0x86fac80000
7068.1,Infected,0x39e0   ,0,32,0, 0x86fac88000
7068.1,Infected,0x33ec   ,0,32,0, 0x86faca4000
7068.1,Infected,0x3270   ,0,32,0, 0x86facb0000
7068.1,Infected,0x17c8   ,0,32,0, 0x86facd4000
7092,Infected,0x2ae0   ,0,32,0, 0x31a8a5c000
7092,Infected,0x8bc    ,0,32,0, 0x31a8a64000
7092,Infected,0x10b0   ,0,32,0, 0x31a8a66000
7092,Infected,0x3fb4   ,0,32,0, 0x31a8a68000
7092,Infected,0xe70    ,0,32,0, 0x31a8a6a000
7092,Infected,0x3508   ,0,32,0, 0x31a8a6c000
7092,Infected,0x1884   ,0,32,0, 0x31a8a6e000
7092,Infected,0x3844   ,0,32,0, 0x31a8a70000
7092,Infected,0x42a0   ,0,32,0, 0x31a8a72000
7092,Infected,0x560    ,0,32,0, 0x31a8a74000
7092,Infected,0x3180   ,0,32,0, 0x31a8a7e000
7092,Infected,0x3ea0   ,0,32,0, 0x31a8a88000
7092,Infected,0x2100   ,0,32,0, 0x31a8a92000
7092,Infected,0x2858   ,0,32,0, 0x31a8a94000
7092,Infected,0x2e70   ,0,32,0, 0x31a8a9c000
7092,Infected,0x3b9c   ,0,32,0, 0x31a8a9e000
7092,Infected,0x4050   ,0,32,0, 0x31a8aa0000
7092,Infected,0xcf4    ,0,32,0, 0x31a8aa2000
7092,Infected,0x41b0   ,0,32,0, 0x31a8aca000
7092,Infected,0x3e88   ,0,32,0, 0x31a8acc000
7092,Infected,0x2d34   ,0,32,0, 0x31a8ace000
7092,Infected,0x33d0   ,0,32,0, 0x31a8ad0000
7092,Infected,0x4278   ,0,32,0, 0x31a8ad4000
7092,Infected,0xa48    ,0,32,0, 0x31a8ad6000
7092,Infected,0x3090   ,0,32,0, 0x31a8ad8000
7092,Infected,0x3cc0   ,0,32,0, 0x31a8ade000
7092,Infected,0x2a18   ,0,32,0, 0x31a8afc000
7092,Infected,0x97c    ,0,32,0, 0x31a8b00000
7092,Infected,0xcec    ,0,32,0, 0x31a8b02000
7092,Infected,0x3ee0   ,0,32,0, 0x31a8b04000
7092,Infected,0x38e8   ,0,32,0, 0x31a8b08000
7428,Infected,0x4a8    ,0,32,0, 0xe33552b000
7428,Infected,0x3fd0   ,0,32,0, 0xe335533000
7428,Infected,0x3940   ,0,32,0, 0xe33553f000
7428,Infected,0x4310   ,0,32,0, 0xe335541000
7428,Infected,0x650    ,0,32,15, 0xe335545000
7428,Infected,0xa88    ,0,32,0, 0xe335549000
7428,Infected,0x295c   ,0,32,0, 0xe33554b000
7428,Infected,0x614    ,0,32,0, 0xe33554d000
7428,Infected,0xb4     ,0,32,0, 0xe33554f000
7428,Infected,0x3ce0   ,0,32,0, 0xe335573000
7428,Infected,0x32f8   ,0,32,15, 0xe335577000
7428,Infected,0x2f50   ,0,32,2, 0xe335583000
7428,Infected,0x1a6c   ,0,32,0, 0xe335591000
7428,Infected,0x21b4   ,0,32,0, 0xe33559b000
77876.1,Infected,0x2f94   ,0,32,0, 0x8425bf5000
77876.1,Infected,0x1ee4   ,0,32,0, 0x8425bfb000
77876.1,Infected,0x1140   ,0,32,0, 0x8425bfd000
77876.1,Infected,0x5b4    ,0,32,0, 0x8425a04000
77876.1,Infected,0x19fc   ,0,32,0, 0x8425a06000
77876.1,Infected,0x25a8   ,0,32,0, 0x8425a08000
77876.1,Infected,0x3040   ,0,32,15, 0x8425a10000
77876.1,Infected,0x16d8   ,0,32,0, 0x8425a12000
77876.1,Infected,0x31a0   ,0,32,0, 0x8425a14000
77876.1,Infected,0x2d54   ,0,32,0, 0x8425a18000
77876.1,Infected,0x27d8   ,0,32,0, 0x8425a1a000
77876.1,Infected,0x2ec8   ,0,32,0, 0x8425a1c000
7832,Infected,0x18cc   ,0,32,0, 0x5e57673000
7832,Infected,0x2e14   ,0,32,2, 0x5e5767b000
7832,Infected,0x1904   ,0,32,2, 0x5e5767d000
7832,Infected,0x548    ,0,32,2, 0x5e5767f000
7832,Infected,0x147c   ,0,32,2, 0x5e57681000
7832,Infected,0x1484   ,0,32,2, 0x5e57683000
7832,Infected,0x2864   ,0,32,2, 0x5e57685000
7832,Infected,0x2ccc   ,0,32,2, 0x5e57687000
7832,Infected,0xadc    ,0,32,1, 0x5e57689000
7832,Infected,0x2380   ,0,32,2, 0x5e5768b000
7832,Infected,0x508    ,0,32,2, 0x5e5768d000
7832,Infected,0x2dd0   ,0,32,0, 0x5e5768f000
7832,Infected,0x2ef8   ,0,32,0, 0x5e57691000
7832,Infected,0x2e70   ,0,32,2, 0x5e57693000
7832,Infected,0x2c10   ,0,32,2, 0x5e57695000
7832,Infected,0xed4    ,0,32,2, 0x5e57697000
7832,Infected,0x2cd0   ,0,32,1, 0x5e57699000
7832,Infected,0x2a28   ,0,32,0, 0x5e5769b000
7832,Infected,0x1c2c   ,0,32,2, 0x5e5769d000
7832,Infected,0x2cb8   ,0,32,0, 0x5e5769f000
7832,Infected,0x2fb4   ,0,32,0, 0x5e576c5000
7832,Infected,0x2f6c   ,0,32,0, 0x5e576e9000
7832,Infected,0x2938   ,0,32,0, 0x5e576f5000
7832,Infected,0x774    ,0,32,0, 0x5e576f9000
7832,Infected,0x570    ,0,32,0, 0x5e5770d000
7832,Infected,0x2cb0   ,0,32,0, 0x5e57719000
7832,Infected,0x1d00   ,0,32,2, 0x5e57731000
7832,Infected,0x2384   ,0,32,2, 0x5e57733000
7832,Infected,0x2f34   ,0,32,2, 0x5e57735000
7832,Infected,0x15a4   ,0,32,2, 0x5e57737000
7832,Infected,0x2fc4   ,0,32,2, 0x5e57739000
7832,Infected,0x920    ,0,32,2, 0x5e5773b000
7832,Infected,0x2abc   ,0,32,2, 0x5e5773d000
7832,Infected,0x2264   ,0,32,2, 0x5e5773f000
7832,Infected,0x2974   ,0,32,0, 0x5e57741000
7832,Infected,0x12c    ,0,32,0, 0x5e57743000
7832,Infected,0x124    ,0,32,0, 0x5e57745000
7832,Infected,0x2c70   ,0,32,2, 0x5e57747000
7832,Infected,0x29a8   ,0,32,2, 0x5e57749000
7832,Infected,0xe84    ,0,32,2, 0x5e5774b000
7832,Infected,0x23c0   ,0,32,2, 0x5e5774d000
7832,Infected,0x280c   ,0,32,0, 0x5e5774f000
7832,Infected,0x1ebc   ,0,32,0, 0x5e57751000
7832,Infected,0x2c2c   ,0,32,0, 0x5e57753000
7832,Infected,0x5c8    ,0,32,0, 0x5e57755000
7832,Infected,0x7ec    ,0,32,0, 0x5e57757000
7832,Infected,0x2e38   ,0,32,0, 0x5e57759000
7832,Infected,0x1510   ,0,32,4294967295, 0x5e5775b000
7832,Infected,0xaf0    ,0,32,0, 0x5e5775f000
7832,Infected,0x204c   ,0,32,0, 0x5e57761000
7832,Infected,0xbdc    ,0,32,4294967295, 0x5e57763000
7832,Infected,0xffc    ,0,32,4294967295, 0x5e57767000
7832,Infected,0x1060   ,0,32,4294967295, 0x5e57769000
7832,Infected,0x5c4    ,0,32,0, 0x5e5776d000
7832,Infected,0x2530   ,0,32,4294967295, 0x5e57775000
7832,Infected,0x200    ,0,32,4294967295, 0x5e57779000
7832,Infected,0x299c   ,0,32,1, 0x5e5777b000
7832,Infected,0x2018   ,0,32,0, 0x5e5778b000
7832,Infected,0x4b4    ,0,32,0, 0x5e57799000
7832,Infected,0x118    ,0,32,4294967295, 0x5e5779d000
7832,Infected,0x2d38   ,0,32,0, 0x5e577a1000
7832,Infected,0xa2c    ,0,32,0, 0x5e577a3000
7832,Infected,0x9f8    ,0,32,0, 0x5e577a9000
7832,Infected,0x288c   ,0,32,0, 0x5e577b1000
7876.1,Infected,0x34ac   ,0,64,1, 0xec598e5000
7876.1,Infected,0x1c7c   ,0,64,0, 0xec598ed000
7876.1,Infected,0x1210   ,0,64,0, 0xec598ef000
7876.1,Infected,0x2ec8   ,0,64,0, 0xec598f1000
7876.1,Infected,0xf04    ,0,64,0, 0xec598f3000
7876.1,Infected,0x1788   ,0,64,4294967293, 0xec598f5000
7876.1,Infected,0x6a8    ,0,64,1, 0xec598f7000
7876.1,Infected,0x198c   ,0,64,0, 0xec598f9000
7876.1,Infected,0x3330   ,0,64,0, 0xec598fb000
7876.1,Infected,0x31c8   ,0,64,1, 0xec598fd000
7876.1,Infected,0x9ac    ,0,64,0, 0xec598ff000
7876.1,Infected,0x3140   ,0,64,0, 0xec59901000
7876.1,Infected,0x2eb0   ,0,64,0, 0xec59903000
7876.1,Infected,0x164c   ,0,64,0, 0xec59905000
7876.1,Infected,0x2994   ,0,64,0, 0xec59907000
7876.1,Infected,0x31bc   ,0,64,0, 0xec59909000
7876.1,Infected,0x34dc   ,0,64,0, 0xec5990b000
7876.1,Infected,0x311c   ,0,64,0, 0xec5990d000
7876.1,Infected,0x121c   ,0,64,0, 0xec5990f000
7876.1,Infected,0x3200   ,0,64,0, 0xec59911000
7876.1,Infected,0x24dc   ,0,64,4294967295, 0xec5991d000
7876.1,Infected,0x16ec   ,0,64,0, 0xec5991f000
7876.1,Infected,0x8bc    ,0,64,0, 0xec59921000
7876.1,Infected,0x4e4    ,0,64,0, 0xec59923000
7876.1,Infected,0x33e0   ,0,64,0, 0xec5992b000
7876.1,Infected,0x3288   ,0,64,0, 0xec5992d000
7876.1,Infected,0x3a00   ,0,64,0, 0xec59933000
7876.1,Infected,0x3a0c   ,0,64,0, 0xec59935000
7876.1,Infected,0x3a10   ,0,64,0, 0xec59937000
7876.1,Infected,0x3a40   ,0,64,4294967293, 0xec59947000
7876.1,Infected,0x3a5c   ,0,64,15, 0xec59949000
7876.1,Infected,0x3a8c   ,0,64,0, 0xec5994b000
7876.1,Infected,0x3ab0   ,0,64,0, 0xec5994d000
7876.1,Infected,0x3ac0   ,0,64,0, 0xec5994f000
8036,Infected,0x3fcc   ,0,32,0, 0x14e6d0f000
8036,Infected,0x11f8   ,0,32,2, 0x14e6d19000
8036,Infected,0x480    ,0,32,0, 0x14e6d1f000
8036,Infected,0x3bd8   ,0,32,15, 0x14e6d23000
8036,Infected,0x144c   ,0,32,0, 0x14e6d27000
8036,Infected,0x528    ,0,32,0, 0x14e6d33000
8036,Infected,0x3674   ,0,32,0, 0x14e6d37000
8036,Infected,0x42b8   ,0,32,0, 0x14e6d39000
8036,Infected,0x29ec   ,0,32,0, 0x14e6d45000
8036,Infected,0x3eb8   ,0,32,0, 0x14e6d5f000
8036,Infected,0xac     ,0,32,0, 0x14e6d75000
8036,Infected,0x1e10   ,0,32,0, 0x14e6d79000
8364,Infected,0x2f78   ,0,32,0, 0xbbe032000
8364,Infected,0x3488   ,0,32,0, 0xbbe03a000
8364,Infected,0x3fa8   ,0,32,0, 0xbbe03e000
8364,Infected,0x1dd4   ,0,32,0, 0xbbe044000
8364,Infected,0x1c24   ,0,32,15, 0xbbe04a000
8364,Infected,0x2ed0   ,0,32,0, 0xbbe052000
8364,Infected,0x352c   ,0,32,0, 0xbbe066000
8364,Infected,0x40a4   ,0,32,0, 0xbbe088000
8824.1,Infected,0x19ec   ,0,32,0, 0xb823e8b000
8824.1,Infected,0x2df0   ,0,32,0, 0xb823e97000
8824.1,Infected,0x1bd8   ,0,32,0, 0xb823ea3000
8824.1,Infected,0x2cdc   ,0,32,0, 0xb823eab000
8824.1,Infected,0xbe0    ,0,32,0, 0xb823eaf000
8824.1,Infected,0x850    ,0,32,0, 0xb823eb1000
8824.1,Infected,0x1aa4   ,0,32,0, 0xb823eb3000
8824.1,Infected,0x2df8   ,0,32,0, 0xb823eb7000
8824.1,Infected,0x2bcc   ,0,32,0, 0xb823eb9000
8824.1,Infected,0x2518   ,0,32,0, 0xb823ebb000
8824.1,Infected,0x2df4   ,0,32,0, 0xb823ebd000
8824.1,Infected,0x2cd0   ,0,32,0, 0xb823ec5000
8824.1,Infected,0x2fe0   ,0,32,0, 0xb823ecf000
8824.1,Infected,0x2404   ,0,32,0, 0xb823ed1000
8824.1,Infected,0x2f80   ,0,32,0, 0xb823ed3000
8824.1,Infected,0x3140   ,0,32,0, 0xb823eed000
8824.1,Infected,0x3144   ,0,32,0, 0xb823eef000
8824.1,Infected,0x32dc   ,0,32,0, 0xb823ef5000
8824.1,Infected,0x32e4   ,0,32,0, 0xb823ef9000
8824.1,Infected,0x2cac   ,0,32,0, 0xb823efb000
8824.1,Infected,0x3324   ,0,32,0, 0xb823eff000
8824.1,Infected,0x3738   ,0,32,0, 0xb823f01000
8824.1,Infected,0x15ec   ,0,32,0, 0xb823f03000
9336,Infected,0x2c74   ,0,32,1, 0x6f6509a000
9336,Infected,0xa38    ,0,32,0, 0x6f650a2000
9336,Infected,0x2bdc   ,0,32,0, 0x6f650a4000
9336,Infected,0x3728   ,0,32,0, 0x6f650a6000
9336,Infected,0x1e4c   ,0,32,0, 0x6f650a8000
9336,Infected,0x2f14   ,0,32,4294967292, 0x6f650aa000
9336,Infected,0x3958   ,0,32,1, 0x6f650ac000
9336,Infected,0x4054   ,0,32,0, 0x6f650ae000
9336,Infected,0x18e8   ,0,32,0, 0x6f650b0000
9336,Infected,0x2138   ,0,32,0, 0x6f650b2000
9336,Infected,0x3af0   ,0,32,1, 0x6f650b4000
9336,Infected,0x3720   ,0,32,0, 0x6f650b6000
9336,Infected,0x3764   ,0,32,0, 0x6f650b8000
9336,Infected,0x30dc   ,0,32,0, 0x6f650ba000
9336,Infected,0x1fd8   ,0,32,0, 0x6f650bc000
9336,Infected,0x3b10   ,0,32,0, 0x6f650be000
9336,Infected,0xa34    ,0,32,0, 0x6f650c0000
